"region","assessid","stockid","mgmt","assessor","years","start_year","report_year","assesssource","method","methodshort","methodlong","country","area","areaid","stocklong","class","order","family","genus","species","species_orig","comm_name","assess_if_mostrecent","state_of_stock","primary_country","primary_FAOarea","assess_notes","M","M_year","M_notes","M_source","M_source_notes","B_start","B_end","F_start","F_end","C_start","C_end","terminal_year","assess_order","ty","ty_minus1","key_ty","key_ty_minus1","B_ty","B_ty_minus1","B_type","B_unit","TBbest_ty","TBbest_ty_minus1","TB_ty","TB_ty_minus1","TN_ty","TN_ty_minus1","SSB_ty","SSB_ty_minus1","SSB_E00eggs_ty","SSB_E00eggs_ty_minus1","F_ty","F_ty_minus1","F_type","F_unit","ERbest_ty","ERbest_ty_minus1","ER_ty","ER_ty_minus1","instF_ty","instF_ty_minus1","ERmsybest","ERmsybest_notes","ERmgt","ERmgt_notes","Fmsy","Fmsy_notes","Fmgt","Fmgt_notes","Flim","Flim_notes","TBmsybest","TBmsybest_notes","SSBmsy","SSBmsy_notes","SSBmgt","SSBmgt_notes","OFL_pdf","ty_order","if_diff_5yrs","interval"
"Europe (non-EU)","NWWG-HADFAPL-1955-2012-CHING","HADFAPL","ICES","NWWG","1955-2012",1955,2012,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2012/2012/had-faro.pdf","XSA using age-disaggregated indices","XSA","XSA using age-disaggregated indices","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"NULL",0.2,NA,NA,NA,NA,1957,2012,1957,2011,1957,2011,2011,7,2011,2010,"NWWG-HADFAPL-1955-2012-CHING_2011","NWWG-HADFAPL-1955-2012-CHING_2010",15200,20000,"SSB-MT","MT",22600,25400,22600,25400,NA,NA,15200,20000,NA,NA,0.261,0.33,"F-1/yr","1/yr",0.154,0.205,0.154,0.205,0.261,0.33,NA,NA,NA,NA,0.25,"Stochastic simulations",NA,NA,NA,NA,NA,NA,35000,NA,NA,NA,NA,4,"N",4
"Europe (non-EU)","NWWG-HADFAPL-1955-2016-ICESIMP2016","HADFAPL","ICES","NWWG","1955-2016",1955,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/had-faro.pdf","XSA using landings-at- age data and age-disaggregated indices.","Unknown","XSA using landings-at- age data and age-disaggregated indices.","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1957,2016,1957,2015,1957,2015,2015,3,2011,2010,"NWWG-HADFAPL-1955-2016-ICESIMP2016_2011","NWWG-HADFAPL-1955-2016-ICESIMP2016_2010",11900,17400,"SSB-MT","MT",18500,20900,18500,20900,NA,NA,11900,17400,NA,NA,0.378,0.379,"F-1/yr","1/yr",0.191351351351351,0.248803827751196,NA,NA,0.378,0.379,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",0.4,"",NA,NA,35000,NA,35000,"SSBtrigmsy-MT",NA,4,"N",4
"Europe (non-EU)","NWWG-HADFAPL-1955-2012-CHING","HADFAPL","ICES","NWWG","1955-2012",1955,2012,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2012/2012/had-faro.pdf","XSA using age-disaggregated indices","XSA","XSA using age-disaggregated indices","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"NULL",0.2,NA,NA,NA,NA,1957,2012,1957,2011,1957,2011,2011,7,2011,2010,"NWWG-HADFAPL-1955-2012-CHING_2011","NWWG-HADFAPL-1955-2012-CHING_2010",15200,20000,"SSB-MT","MT",22600,25400,22600,25400,NA,NA,15200,20000,NA,NA,0.261,0.33,"F-1/yr","1/yr",0.154,0.205,0.154,0.205,0.261,0.33,NA,NA,NA,NA,0.25,"Stochastic simulations",NA,NA,NA,NA,NA,NA,35000,NA,NA,NA,NA,5,"N",5
"Europe (non-EU)","NWWG-HADFAPL-1956-2017-ICESIMP2018","HADFAPL","ICES","NWWG","1956-2017",1956,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/had.27.5b.pdf","SAM with catch-at-age data and age-disaggregated indices ","Unknown","SAM with catch-at-age data and age-disaggregated indices ","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1957,2017,1957,2016,1957,2016,2016,2,2011,2010,"NWWG-HADFAPL-1956-2017-ICESIMP2018_2011","NWWG-HADFAPL-1956-2017-ICESIMP2018_2010",9600,12900,"SSB-MT","MT",16100,18000,16100,18000,NA,NA,9600,12900,NA,NA,0.4,0.41,"F-1/yr","1/yr",0.219875776397516,0.288888888888889,NA,NA,0.4,0.41,NA,NA,NA,NA,0.165,"",0.165,"Fmsy-1/yr",0.54,"",NA,NA,22843,NA,22843,"SSBtrigmsy-MT",NA,5,"N",5
"Europe (non-EU)","NWWG-HADFAPL-1955-2012-CHING","HADFAPL","ICES","NWWG","1955-2012",1955,2012,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2012/2012/had-faro.pdf","XSA using age-disaggregated indices","XSA","XSA using age-disaggregated indices","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Faroe Islands",27,"NULL",0.2,NA,NA,NA,NA,1957,2012,1957,2011,1957,2011,2011,7,2011,2010,"NWWG-HADFAPL-1955-2012-CHING_2011","NWWG-HADFAPL-1955-2012-CHING_2010",15200,20000,"SSB-MT","MT",22600,25400,22600,25400,NA,NA,15200,20000,NA,NA,0.261,0.33,"F-1/yr","1/yr",0.154,0.205,0.154,0.205,0.261,0.33,NA,NA,NA,NA,0.25,"Stochastic simulations",NA,NA,NA,NA,NA,NA,35000,NA,NA,NA,NA,6,"Y",6
"Europe (non-EU)","NWWG-HADFAPL-1956-2018-ICESIMP2018","HADFAPL","ICES","NWWG","1956-2018",1956,2018,"","SAM with catch-at-age data and age-disaggregated indices ","Unknown","SAM with catch-at-age data and age-disaggregated indices ","multinational","Faroe Plateau","multinational-ICES-Vb1","Haddock Faroe Plateau","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",999,"Current","Faroe Islands",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1957,2018,1957,2017,1957,2017,2017,1,2011,2010,"NWWG-HADFAPL-1956-2018-ICESIMP2018_2011","NWWG-HADFAPL-1956-2018-ICESIMP2018_2010",9110,12400,"SSB-MT","MT",15200,17300,15200,17300,NA,NA,9110,12400,NA,NA,0.434,0.428,"F-1/yr","1/yr",0.233552631578947,0.300578034682081,NA,NA,0.434,0.428,NA,NA,NA,NA,0.165,"",0.165,"Fmsy-1/yr",0.54,"",NA,NA,22843,NA,22843,"SSBtrigmsy-MT",NA,6,"Y",6
"Europe (non-EU)","NWWG-HERRIsum-1984-2011-NEUBAUER","HERRIsum","ICES","NWWG","1984-2011",1984,2011,"http://www.ices.dk/reports/ACOM/2011/NWWG/Sec%2011%20Icelandic%20summer%20spawning%20herring.pdf","VPA","NFT-ADAPT","VPA/ADPAT version 2.3.2 NOAA Fisheries","multinational","Iceland (Summer spawners)","multinational-ICES-VaSS","Herring Iceland (Summer spawners)","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Iceland",27,"NULL",0.1,"","Considered constant, except for 2009 & 2010 where Ichthyophonus infections induced high mortality",NA,NA,1987,2011,1987,2010,1987,2010,2010,7,2010,2009,"NWWG-HERRIsum-1984-2011-NEUBAUER_2010","NWWG-HERRIsum-1984-2011-NEUBAUER_2009",386000,542000,"SSB-MT","MT",601000,797000,601000,797000,NA,NA,386000,542000,NA,NA,0.13,0.08,"F-1/yr","1/yr",0.0715,0.0577,0.0715,0.0577,0.13,0.08,NA,NA,NA,NA,0.22,"HCS model for simulated harvest rules (2010, vs 3.01).",NA,NA,NA,NA,NA,NA,300000,NA,NA,NA,NA,1,"N",2
"Europe (non-EU)","NWWG-HERRIsum-1984-2013-ICESIMP2016","HERRIsum","ICES","NWWG","1984-2013",1984,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/her-vasu.pdf","VPA","Unknown","VPA/ADPAT version 2.3.2 NOAA Fisheries","multinational","Iceland (Summer spawners)","multinational-ICES-VaSS","Herring Iceland (Summer spawners)","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",0.1,NA,NA,NA,NA,1987,2013,1987,2012,1987,2012,2012,6,2010,2009,"NWWG-HERRIsum-1984-2013-ICESIMP2016_2010","NWWG-HERRIsum-1984-2013-ICESIMP2016_2009",400000,573000,"SSB-MT","MT",661000,861000,661000,861000,NA,NA,400000,573000,NA,NA,0.114,0.075,"F-1/yr","1/yr",0.065052950075643,0.0534262485481998,NA,NA,0.114,0.075,NA,NA,NA,NA,0.22,"",0.22,"Fmsy-1/yr",NA,NA,NA,NA,300000,NA,300000,"SSBtrigmsy-MT",NA,1,"N",2
"Europe (non-EU)","NWWG-HERRIsum-1984-2011-NEUBAUER","HERRIsum","ICES","NWWG","1984-2011",1984,2011,"http://www.ices.dk/reports/ACOM/2011/NWWG/Sec%2011%20Icelandic%20summer%20spawning%20herring.pdf","VPA","NFT-ADAPT","VPA/ADPAT version 2.3.2 NOAA Fisheries","multinational","Iceland (Summer spawners)","multinational-ICES-VaSS","Herring Iceland (Summer spawners)","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Iceland",27,"NULL",0.1,"","Considered constant, except for 2009 & 2010 where Ichthyophonus infections induced high mortality",NA,NA,1987,2011,1987,2010,1987,2010,2010,7,2010,2009,"NWWG-HERRIsum-1984-2011-NEUBAUER_2010","NWWG-HERRIsum-1984-2011-NEUBAUER_2009",386000,542000,"SSB-MT","MT",601000,797000,601000,797000,NA,NA,386000,542000,NA,NA,0.13,0.08,"F-1/yr","1/yr",0.0715,0.0577,0.0715,0.0577,0.13,0.08,NA,NA,NA,NA,0.22,"HCS model for simulated harvest rules (2010, vs 3.01).",NA,NA,NA,NA,NA,NA,300000,NA,NA,NA,NA,2,"N",3
"Europe (non-EU)","NWWG-HERRIsum-1984-2014-ICESIMP2016","HERRIsum","ICES","NWWG","1984-2014",1984,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/her-vasu.pdf","VPA","Unknown","VPA/ADPAT version 2.3.2 NOAA Fisheries","multinational","Iceland (Summer spawners)","multinational-ICES-VaSS","Herring Iceland (Summer spawners)","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",0.1,NA,NA,NA,NA,1987,2014,1987,2013,1987,2013,2013,5,2010,2009,"NWWG-HERRIsum-1984-2014-ICESIMP2016_2010","NWWG-HERRIsum-1984-2014-ICESIMP2016_2009",452000,648000,"SSB-MT","MT",734000,970000,734000,970000,NA,NA,452000,648000,NA,NA,0.0998,0.0664,"F-1/yr","1/yr",0.0591280653950954,0.0471134020618557,NA,NA,0.0998,0.0664,NA,NA,NA,NA,0.22,"",0.22,"Fmsy-1/yr",NA,NA,NA,NA,300000,NA,300000,"SSBtrigmsy-MT",NA,2,"N",3
"Europe (non-EU)","NWWG-HERRIsum-1984-2011-NEUBAUER","HERRIsum","ICES","NWWG","1984-2011",1984,2011,"http://www.ices.dk/reports/ACOM/2011/NWWG/Sec%2011%20Icelandic%20summer%20spawning%20herring.pdf","VPA","NFT-ADAPT","VPA/ADPAT version 2.3.2 NOAA Fisheries","multinational","Iceland (Summer spawners)","multinational-ICES-VaSS","Herring Iceland (Summer spawners)","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Iceland",27,"NULL",0.1,"","Considered constant, except for 2009 & 2010 where Ichthyophonus infections induced high mortality",NA,NA,1987,2011,1987,2010,1987,2010,2010,7,2010,2009,"NWWG-HERRIsum-1984-2011-NEUBAUER_2010","NWWG-HERRIsum-1984-2011-NEUBAUER_2009",386000,542000,"SSB-MT","MT",601000,797000,601000,797000,NA,NA,386000,542000,NA,NA,0.13,0.08,"F-1/yr","1/yr",0.0715,0.0577,0.0715,0.0577,0.13,0.08,NA,NA,NA,NA,0.22,"HCS model for simulated harvest rules (2010, vs 3.01).",NA,NA,NA,NA,NA,NA,300000,NA,NA,NA,NA,3,"N",4
"Europe (non-EU)","NWWG-HERRIsum-1987-2015-ICESIMP2016","HERRIsum","ICES","NWWG","1987-2015",1987,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/her-vasu.pdf","VPA","Unknown","VPA/ADPAT version 2.3.2 NOAA Fisheries","multinational","Iceland (Summer spawners)","multinational-ICES-VaSS","Herring Iceland (Summer spawners)","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",0.1,NA,NA,NA,NA,1987,2015,1987,2014,1987,2014,2014,4,2010,2009,"NWWG-HERRIsum-1987-2015-ICESIMP2016_2010","NWWG-HERRIsum-1987-2015-ICESIMP2016_2009",453000,642000,"SSB-MT","MT",745000,969000,745000,969000,NA,NA,453000,642000,NA,NA,0.0999,0.0684,"F-1/yr","1/yr",0.058255033557047,0.0471620227038184,NA,NA,0.0999,0.0684,NA,NA,NA,NA,0.22,"",0.22,"Fmsy-1/yr",NA,NA,NA,NA,300000,NA,NA,NA,NA,3,"N",4
"Europe (non-EU)","NWWG-HERRIsum-1984-2011-NEUBAUER","HERRIsum","ICES","NWWG","1984-2011",1984,2011,"http://www.ices.dk/reports/ACOM/2011/NWWG/Sec%2011%20Icelandic%20summer%20spawning%20herring.pdf","VPA","NFT-ADAPT","VPA/ADPAT version 2.3.2 NOAA Fisheries","multinational","Iceland (Summer spawners)","multinational-ICES-VaSS","Herring Iceland (Summer spawners)","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Iceland",27,"NULL",0.1,"","Considered constant, except for 2009 & 2010 where Ichthyophonus infections induced high mortality",NA,NA,1987,2011,1987,2010,1987,2010,2010,7,2010,2009,"NWWG-HERRIsum-1984-2011-NEUBAUER_2010","NWWG-HERRIsum-1984-2011-NEUBAUER_2009",386000,542000,"SSB-MT","MT",601000,797000,601000,797000,NA,NA,386000,542000,NA,NA,0.13,0.08,"F-1/yr","1/yr",0.0715,0.0577,0.0715,0.0577,0.13,0.08,NA,NA,NA,NA,0.22,"HCS model for simulated harvest rules (2010, vs 3.01).",NA,NA,NA,NA,NA,NA,300000,NA,NA,NA,NA,4,"N",5
"Europe (non-EU)","NWWG-HERRIsum-1984-2016-ICESIMP2018","HERRIsum","ICES","NWWG","1984-2016",1984,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/her-vasu.pdf","VPA","Unknown","Unknown","multinational","Iceland (Summer spawners)","multinational-ICES-VaSS","Herring Iceland (Summer spawners)","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1987,2016,1987,2015,1987,2015,2015,3,2010,2009,"NWWG-HERRIsum-1984-2016-ICESIMP2018_2010","NWWG-HERRIsum-1984-2016-ICESIMP2018_2009",467000,669000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,467000,669000,NA,NA,0.096,0.065,"F-1/yr","1/yr",NA,NA,NA,NA,0.096,0.065,NA,NA,NA,NA,0.22,"",0.22,"Fmsy-1/yr",0.61,"",NA,NA,273000,NA,273000,"SSBtrigmsy-MT",NA,4,"N",5
"Europe (non-EU)","NWWG-HERRIsum-1984-2011-NEUBAUER","HERRIsum","ICES","NWWG","1984-2011",1984,2011,"http://www.ices.dk/reports/ACOM/2011/NWWG/Sec%2011%20Icelandic%20summer%20spawning%20herring.pdf","VPA","NFT-ADAPT","VPA/ADPAT version 2.3.2 NOAA Fisheries","multinational","Iceland (Summer spawners)","multinational-ICES-VaSS","Herring Iceland (Summer spawners)","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Iceland",27,"NULL",0.1,"","Considered constant, except for 2009 & 2010 where Ichthyophonus infections induced high mortality",NA,NA,1987,2011,1987,2010,1987,2010,2010,7,2010,2009,"NWWG-HERRIsum-1984-2011-NEUBAUER_2010","NWWG-HERRIsum-1984-2011-NEUBAUER_2009",386000,542000,"SSB-MT","MT",601000,797000,601000,797000,NA,NA,386000,542000,NA,NA,0.13,0.08,"F-1/yr","1/yr",0.0715,0.0577,0.0715,0.0577,0.13,0.08,NA,NA,NA,NA,0.22,"HCS model for simulated harvest rules (2010, vs 3.01).",NA,NA,NA,NA,NA,NA,300000,NA,NA,NA,NA,5,"Y",6
"Europe (non-EU)","NWWG-HERRIsum-1984-2017-ICESIMP2018","HERRIsum","ICES","NWWG","1984-2017",1984,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/her.27.5a.pdf","VPA","Unknown","Unknown","multinational","Iceland (Summer spawners)","multinational-ICES-VaSS","Herring Iceland (Summer spawners)","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1987,2017,1987,2016,1987,2016,2016,2,2010,2009,"NWWG-HERRIsum-1984-2017-ICESIMP2018_2010","NWWG-HERRIsum-1984-2017-ICESIMP2018_2009",459000,497000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,459000,497000,NA,NA,0.0983,0.0876,"F-1/yr","1/yr",NA,NA,NA,NA,0.0983,0.0876,NA,NA,NA,NA,0.22,"",0.22,"Fmsy-1/yr",0.61,"",NA,NA,273000,NA,273000,"SSBtrigmsy-MT",NA,5,"Y",6
"Europe (non-EU)","NWWG-HERRIsum-1984-2011-NEUBAUER","HERRIsum","ICES","NWWG","1984-2011",1984,2011,"http://www.ices.dk/reports/ACOM/2011/NWWG/Sec%2011%20Icelandic%20summer%20spawning%20herring.pdf","VPA","NFT-ADAPT","VPA/ADPAT version 2.3.2 NOAA Fisheries","multinational","Iceland (Summer spawners)","multinational-ICES-VaSS","Herring Iceland (Summer spawners)","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Iceland",27,"NULL",0.1,"","Considered constant, except for 2009 & 2010 where Ichthyophonus infections induced high mortality",NA,NA,1987,2011,1987,2010,1987,2010,2010,7,2010,2009,"NWWG-HERRIsum-1984-2011-NEUBAUER_2010","NWWG-HERRIsum-1984-2011-NEUBAUER_2009",386000,542000,"SSB-MT","MT",601000,797000,601000,797000,NA,NA,386000,542000,NA,NA,0.13,0.08,"F-1/yr","1/yr",0.0715,0.0577,0.0715,0.0577,0.13,0.08,NA,NA,NA,NA,0.22,"HCS model for simulated harvest rules (2010, vs 3.01).",NA,NA,NA,NA,NA,NA,300000,NA,NA,NA,NA,6,"Y",7
"Europe (non-EU)","NWWG-HERRIsum-1984-2018-ICESIMP2018","HERRIsum","ICES","NWWG","1984-2018",1984,2018,"","VPA","Unknown","Unknown","multinational","Iceland (Summer spawners)","multinational-ICES-VaSS","Herring Iceland (Summer spawners)","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",999,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1987,2018,1987,2017,1987,2017,2017,1,2010,2009,"NWWG-HERRIsum-1984-2018-ICESIMP2018_2010","NWWG-HERRIsum-1984-2018-ICESIMP2018_2009",455000,492000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,455000,492000,NA,NA,0.0999,0.0878,"F-1/yr","1/yr",NA,NA,NA,NA,0.0999,0.0878,NA,NA,NA,NA,0.22,"",0.22,"Fmsy-1/yr",0.61,"",NA,NA,273000,NA,273000,"SSBtrigmsy-MT",NA,6,"Y",7
"Europe (non-EU)","NWWG-POLLIEG-1977-2012-CHING","POLLIEG","ICES","NWWG","1977-2012",1977,2012,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2012/2012/sai-icel.pdf","Statistical catch at age model","AD-CAM","an AD-Model builder statistical Catch at Age Model","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"NULL",NA,NA,NA,NA,NA,1980,2012,1980,2011,1980,2011,2011,7,2011,2010,"NWWG-POLLIEG-1977-2012-CHING_2011","NWWG-POLLIEG-1977-2012-CHING_2010",112000,114000,"SSB-MT","MT",234000,219000,234000,219000,NA,NA,112000,114000,NA,NA,0.26,0.29,"F-1/yr","1/yr",0.218,0.248,0.218,0.248,0.26,0.29,0.2,NA,NA,NA,NA,"Stochastic projections based on hockeystick S-R function.",NA,NA,NA,NA,NA,NA,65000,NA,NA,NA,NA,1,"N",1
"Europe (non-EU)","NWWG-POLLIEG-1977-2013-ICESIMP2016","POLLIEG","ICES","NWWG","1977-2013",1977,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/sai-icel.pdf","Statistical catch at age model","Unknown","an AD-Model builder statistical Catch at Age Model","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1980,2013,1980,2012,1980,2012,2012,6,2011,2010,"NWWG-POLLIEG-1977-2013-ICESIMP2016_2011","NWWG-POLLIEG-1977-2013-ICESIMP2016_2010",135000,132000,"SSB-MT","MT",280000,251000,280000,251000,NA,NA,135000,132000,NA,NA,0.2,0.24,"F-1/yr","1/yr",0.1825,0.216334661354582,NA,NA,0.2,0.24,0.2,NA,NA,NA,NA,"",0.28,"Fmsy-1/yr",NA,NA,NA,NA,65000,NA,65000,"SSBmp-MT",NA,1,"N",1
"Europe (non-EU)","NWWG-POLLIEG-1977-2012-CHING","POLLIEG","ICES","NWWG","1977-2012",1977,2012,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2012/2012/sai-icel.pdf","Statistical catch at age model","AD-CAM","an AD-Model builder statistical Catch at Age Model","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"NULL",NA,NA,NA,NA,NA,1980,2012,1980,2011,1980,2011,2011,7,2011,2010,"NWWG-POLLIEG-1977-2012-CHING_2011","NWWG-POLLIEG-1977-2012-CHING_2010",112000,114000,"SSB-MT","MT",234000,219000,234000,219000,NA,NA,112000,114000,NA,NA,0.26,0.29,"F-1/yr","1/yr",0.218,0.248,0.218,0.248,0.26,0.29,0.2,NA,NA,NA,NA,"Stochastic projections based on hockeystick S-R function.",NA,NA,NA,NA,NA,NA,65000,NA,NA,NA,NA,2,"N",2
"Europe (non-EU)","NWWG-POLLIEG-1977-2014-ICESIMP2016","POLLIEG","ICES","NWWG","1977-2014",1977,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/sai-icel.pdf","Statistical catch at age model","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1980,2014,1980,2013,1980,2013,2013,5,2011,2010,"NWWG-POLLIEG-1977-2014-ICESIMP2016_2011","NWWG-POLLIEG-1977-2014-ICESIMP2016_2010",127000,129000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,127000,129000,NA,NA,0.224,0.255,"F-1/yr","1/yr",NA,NA,NA,NA,0.224,0.255,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65000,NA,65000,"SSBmp-MT",NA,2,"N",2
"Europe (non-EU)","NWWG-POLLIEG-1977-2012-CHING","POLLIEG","ICES","NWWG","1977-2012",1977,2012,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2012/2012/sai-icel.pdf","Statistical catch at age model","AD-CAM","an AD-Model builder statistical Catch at Age Model","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"NULL",NA,NA,NA,NA,NA,1980,2012,1980,2011,1980,2011,2011,7,2011,2010,"NWWG-POLLIEG-1977-2012-CHING_2011","NWWG-POLLIEG-1977-2012-CHING_2010",112000,114000,"SSB-MT","MT",234000,219000,234000,219000,NA,NA,112000,114000,NA,NA,0.26,0.29,"F-1/yr","1/yr",0.218,0.248,0.218,0.248,0.26,0.29,0.2,NA,NA,NA,NA,"Stochastic projections based on hockeystick S-R function.",NA,NA,NA,NA,NA,NA,65000,NA,NA,NA,NA,3,"N",3
"Europe (non-EU)","NWWG-POLLIEG-1977-2015-ICESIMP2016","POLLIEG","ICES","NWWG","1977-2015",1977,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/sai-icel.pdf","Statistical catch at age model","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Pollock Iceland Grounds","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1980,2015,1980,2014,1980,2014,2014,4,2011,2010,"NWWG-POLLIEG-1977-2015-ICESIMP2016_2011","NWWG-POLLIEG-1977-2015-ICESIMP2016_2010",122000,127000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,122000,127000,NA,NA,0.242,0.267,"F-1/yr","1/yr",NA,NA,NA,NA,0.242,0.267,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65000,NA,65000,"SSBtrigmsy-MT",NA,3,"N",3
