"region","assessid","stockid","mgmt","assessor","years","start_year","report_year","assesssource","method","methodshort","methodlong","country","area","areaid","stocklong","class","order","family","genus","species","species_orig","comm_name","assess_if_mostrecent","state_of_stock","primary_country","primary_FAOarea","assess_notes","M","M_year","M_notes","M_source","M_source_notes","B_start","B_end","F_start","F_end","C_start","C_end","terminal_year","assess_order","ty","ty_minus1","key_ty","key_ty_minus1","B_ty","B_ty_minus1","B_type","B_unit","TBbest_ty","TBbest_ty_minus1","TB_ty","TB_ty_minus1","TN_ty","TN_ty_minus1","SSB_ty","SSB_ty_minus1","SSB_E00eggs_ty","SSB_E00eggs_ty_minus1","F_ty","F_ty_minus1","F_type","F_unit","ERbest_ty","ERbest_ty_minus1","ER_ty","ER_ty_minus1","instF_ty","instF_ty_minus1","ERmsybest","ERmsybest_notes","ERmgt","ERmgt_notes","instFmsy","instFmsy_notes","Fmgt","Fmgt_notes","Flim","Flim_notes","TBmsybest","TBmsybest_notes","SSBmsy","SSBmsy_notes","SSBmgt","SSBmgt_notes","OFL_pdf","ty_order","if_diff_5yrs","interval","TB_by_TBmsy","SSB_by_SSBmsy","InstF_by_InstFmsy","ER_by_ERmsy","OFL_instF","OFL_instF_2","OFL_ER","Bmsy","Bmsy_type","Fmsy","Fmsy_type","B_by_Bmsy","B_by_Bmsy_type","F_by_Fmsy","F_by_Fmsy_type","OFL_ty","OFL_ty_type"
"Europe (EU)","NWWG-GOLDREDV-VI-XII-XIV-1966-2018-ICESIMP2018","GOLDREDV-VI-XII-XIV","ICES","NWWG","1966-2018",1966,2018,"","Analytical assessment (Gadget model)","Unknown","Analytical assessment (Gadget model) ","multinational","ICES 5-6-12-14","multinational-ICES-V-VI-XII-XIV","Golden redfish ICES 5-6-12-14","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes norvegicus","Sebastes norvegicus","Golden redfish",999,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1971,2018,1971,2017,1971,2017,2017,1,2016,2015,"NWWG-GOLDREDV-VI-XII-XIV-1966-2018-ICESIMP2018_2016","NWWG-GOLDREDV-VI-XII-XIV-1966-2018-ICESIMP2018_2015",479000,500000,"TBbest-MT","MT",479000,500000,479000,500000,NA,NA,313000,318000,NA,NA,0.124425887265136,0.1032,"ERbest-ratio","ratio",0.124425887265136,0.1032,NA,NA,0.126,0.11,NA,NA,NA,NA,0.097,NA,0.097,"Fmsy-1/yr",0.226,NA,NA,NA,220000,NA,220000,"SSBtrigmsy-MT",NA,10,"N",1,NA,1.42272727272727,1.29896907216495,NA,NA,44280.6730621624,NA,220000,"SSBmsy",0.097,"instFmsy",1.42272727272727,"SSB_by_SSBmsy",1.29896907216495,"InstF_by_InstFmsy",44280.6730621624,"OFL_instF_2"
"Europe (EU)","WGDEEP-CUSKVa-XIV-1980-2015-ICESIMP2016","CUSKVa-XIV","ICES","WGDEEP","1980-2015",1980,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/usk-icel.pdf","Analytical length-based assessment (Gadget model) ","Unknown","Analytical length-based assessment (Gadget model) ","multinational","ICES 5a-14","multinational-ICES-Va-XIV","Tusk ICES 5a-14","Actinopterygii","Gadiformes","Lotidae","Brosme","Brosme brosme","Brosme brosme","Cusk",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",0.15,NA,NA,NA,NA,1980,2015,1980,2014,1980,2014,2014,4,2014,2013,"WGDEEP-CUSKVa-XIV-1980-2015-ICESIMP2016_2014","WGDEEP-CUSKVa-XIV-1980-2015-ICESIMP2016_2013",22000,24600,"TBbest-MT","MT",22000,24600,22000,24600,NA,NA,5790,5550,NA,NA,0.274090909090909,0.254471544715447,"ERbest-ratio","ratio",0.274090909090909,0.254471544715447,NA,NA,0.26,0.29,NA,NA,NA,NA,0.2,NA,0.2,"Fmsy-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"N",1,NA,NA,1.3,NA,3712.49258639332,3987.9234322844,NA,NA,"SSBmsy",0.2,"instFmsy",NA,NA,1.3,"InstF_by_InstFmsy",3712.49258639332,"OFL_instF"
"Europe (EU)","WGDEEP-CUSKVa-XIV-1981-2016-ICESIMP2016","CUSKVa-XIV","ICES","WGDEEP","1981-2016",1981,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/usk-icel.pdf","Analytical length-based assessment (Gadget model) ","Unknown","Analytical length-based assessment (Gadget model) ","multinational","ICES 5a-14","multinational-ICES-Va-XIV","Tusk ICES 5a-14","Actinopterygii","Gadiformes","Lotidae","Brosme","Brosme brosme","Brosme brosme","Cusk",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",0.15,NA,NA,NA,NA,1981,2016,1981,2015,1981,2015,2015,3,2014,2013,"WGDEEP-CUSKVa-XIV-1981-2016-ICESIMP2016_2014","WGDEEP-CUSKVa-XIV-1981-2016-ICESIMP2016_2013",24300,26500,"TBbest-MT","MT",24300,26500,24300,26500,NA,NA,6040,5570,NA,NA,0.248148148148148,0.23622641509434,"ERbest-ratio","ratio",0.248148148148148,0.23622641509434,NA,NA,0.24,0.27,NA,NA,NA,NA,0.2,NA,0.2,"Fmsy-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"N",1,NA,NA,1.2,NA,4100.61681133444,4404.84270020504,NA,NA,"SSBmsy",0.2,"instFmsy",NA,NA,1.2,"InstF_by_InstFmsy",4100.61681133444,"OFL_instF"
"Europe (EU)","WGDEEP-CUSKVa-XIV-1979-2017-ICESIMP2018","CUSKVa-XIV","ICES","WGDEEP","1979-2017",1979,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/usk.27.5a14.pdf","Analytical length-based assessment (Gadget model) ","Unknown","Analytical length-based assessment (Gadget model) ","multinational","ICES 5a-14","multinational-ICES-Va-XIV","Tusk ICES 5a-14","Actinopterygii","Gadiformes","Lotidae","Brosme","Brosme brosme","Brosme brosme","Cusk",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",0.15,NA,NA,NA,NA,1982,2017,1982,2016,1982,2016,2016,2,2014,2013,"WGDEEP-CUSKVa-XIV-1979-2017-ICESIMP2018_2014","WGDEEP-CUSKVa-XIV-1979-2017-ICESIMP2018_2013",34900,33800,"TBbest-MT","MT",34900,33800,34900,33800,NA,NA,11300,9960,NA,NA,0.178,0.184,"ERbest-ratio","ratio",0.178,0.184,0.178,0.184,NA,NA,NA,NA,0.13,"ERmgt-ratio",0.226,NA,NA,NA,NA,NA,NA,NA,6240,NA,6240,"SSBtarget-MT",NA,6,"N",2,NA,1.81089743589744,NA,NA,6574.18286798446,7059.63825186797,NA,6240,"SSBmsy",0.226,"instFmsy",1.81089743589744,"SSB_by_SSBmsy",NA,NA,6574.18286798446,"OFL_instF"
"Europe (EU)","WGDEEP-CUSKVa-XIV-1980-2015-ICESIMP2016","CUSKVa-XIV","ICES","WGDEEP","1980-2015",1980,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/usk-icel.pdf","Analytical length-based assessment (Gadget model) ","Unknown","Analytical length-based assessment (Gadget model) ","multinational","ICES 5a-14","multinational-ICES-Va-XIV","Tusk ICES 5a-14","Actinopterygii","Gadiformes","Lotidae","Brosme","Brosme brosme","Brosme brosme","Cusk",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",0.15,NA,NA,NA,NA,1980,2015,1980,2014,1980,2014,2014,4,2014,2013,"WGDEEP-CUSKVa-XIV-1980-2015-ICESIMP2016_2014","WGDEEP-CUSKVa-XIV-1980-2015-ICESIMP2016_2013",22000,24600,"TBbest-MT","MT",22000,24600,22000,24600,NA,NA,5790,5550,NA,NA,0.274090909090909,0.254471544715447,"ERbest-ratio","ratio",0.274090909090909,0.254471544715447,NA,NA,0.26,0.29,NA,NA,NA,NA,0.2,NA,0.2,"Fmsy-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"N",2,NA,NA,1.3,NA,3712.49258639332,3987.9234322844,NA,NA,"SSBmsy",0.2,"instFmsy",NA,NA,1.3,"InstF_by_InstFmsy",3712.49258639332,"OFL_instF"
"Europe (EU)","WGDEEP-CUSKVa-XIV-1979-2018-ICESIMP2018","CUSKVa-XIV","ICES","WGDEEP","1979-2018",1979,2018,"","Analytical length-based assessment (Gadget model) ","Unknown","Analytical length-based assessment (Gadget model) ","multinational","ICES 5a-14","multinational-ICES-Va-XIV","Tusk ICES 5a-14","Actinopterygii","Gadiformes","Lotidae","Brosme","Brosme brosme","Brosme brosme","Cusk",999,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",0.15,NA,NA,NA,NA,1982,2018,1982,2017,1982,2017,2017,1,2014,2013,"WGDEEP-CUSKVa-XIV-1979-2018-ICESIMP2018_2014","WGDEEP-CUSKVa-XIV-1979-2018-ICESIMP2018_2013",35400,36600,"TBbest-MT","MT",35400,36600,35400,36600,NA,NA,10500,9540,NA,NA,0.174011299435028,0.17103825136612,"ERbest-ratio","ratio",0.174011299435028,0.17103825136612,NA,NA,0.198,0.201,NA,NA,NA,NA,0.226,NA,NA,NA,NA,NA,NA,NA,6240,NA,6240,"SSBpa-MT",NA,7,"N",3,NA,1.68269230769231,0.876106194690266,NA,6668.36886895844,7160.77920103513,NA,6240,"SSBmsy",0.226,"instFmsy",1.68269230769231,"SSB_by_SSBmsy",0.876106194690266,"InstF_by_InstFmsy",6668.36886895844,"OFL_instF"
"Europe (EU)","WGDEEP-CUSKVa-XIV-1980-2015-ICESIMP2016","CUSKVa-XIV","ICES","WGDEEP","1980-2015",1980,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/usk-icel.pdf","Analytical length-based assessment (Gadget model) ","Unknown","Analytical length-based assessment (Gadget model) ","multinational","ICES 5a-14","multinational-ICES-Va-XIV","Tusk ICES 5a-14","Actinopterygii","Gadiformes","Lotidae","Brosme","Brosme brosme","Brosme brosme","Cusk",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",0.15,NA,NA,NA,NA,1980,2015,1980,2014,1980,2014,2014,4,2014,2013,"WGDEEP-CUSKVa-XIV-1980-2015-ICESIMP2016_2014","WGDEEP-CUSKVa-XIV-1980-2015-ICESIMP2016_2013",22000,24600,"TBbest-MT","MT",22000,24600,22000,24600,NA,NA,5790,5550,NA,NA,0.274090909090909,0.254471544715447,"ERbest-ratio","ratio",0.274090909090909,0.254471544715447,NA,NA,0.26,0.29,NA,NA,NA,NA,0.2,NA,0.2,"Fmsy-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"N",3,NA,NA,1.3,NA,3712.49258639332,3987.9234322844,NA,NA,"SSBmsy",0.2,"instFmsy",NA,NA,1.3,"InstF_by_InstFmsy",3712.49258639332,"OFL_instF"
"Europe (EU)","WGDEEP-CUSKVa-XIV-1979-2017-ICESIMP2018","CUSKVa-XIV","ICES","WGDEEP","1979-2017",1979,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/usk.27.5a14.pdf","Analytical length-based assessment (Gadget model) ","Unknown","Analytical length-based assessment (Gadget model) ","multinational","ICES 5a-14","multinational-ICES-Va-XIV","Tusk ICES 5a-14","Actinopterygii","Gadiformes","Lotidae","Brosme","Brosme brosme","Brosme brosme","Cusk",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",0.15,NA,NA,NA,NA,1982,2017,1982,2016,1982,2016,2016,2,2015,2014,"WGDEEP-CUSKVa-XIV-1979-2017-ICESIMP2018_2015","WGDEEP-CUSKVa-XIV-1979-2017-ICESIMP2018_2014",34400,34900,"TBbest-MT","MT",34400,34900,34400,34900,NA,NA,12500,11300,NA,NA,0.142,0.178,"ERbest-ratio","ratio",0.142,0.178,0.142,0.178,NA,NA,NA,NA,0.13,"ERmgt-ratio",0.226,NA,NA,NA,NA,NA,NA,NA,6240,NA,6240,"SSBtarget-MT",NA,8,"N",1,NA,2.00320512820513,NA,NA,6479.99686701047,6958.49730270081,NA,6240,"SSBmsy",0.226,"instFmsy",2.00320512820513,"SSB_by_SSBmsy",NA,NA,6479.99686701047,"OFL_instF"
"Europe (EU)","WGDEEP-CUSKVa-XIV-1981-2016-ICESIMP2016","CUSKVa-XIV","ICES","WGDEEP","1981-2016",1981,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/usk-icel.pdf","Analytical length-based assessment (Gadget model) ","Unknown","Analytical length-based assessment (Gadget model) ","multinational","ICES 5a-14","multinational-ICES-Va-XIV","Tusk ICES 5a-14","Actinopterygii","Gadiformes","Lotidae","Brosme","Brosme brosme","Brosme brosme","Cusk",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",0.15,NA,NA,NA,NA,1981,2016,1981,2015,1981,2015,2015,3,2015,2014,"WGDEEP-CUSKVa-XIV-1981-2016-ICESIMP2016_2015","WGDEEP-CUSKVa-XIV-1981-2016-ICESIMP2016_2014",22400,24300,"TBbest-MT","MT",22400,24300,22400,24300,NA,NA,6540,6040,NA,NA,0.215178571428571,0.248148148148148,"ERbest-ratio","ratio",0.215178571428571,0.248148148148148,NA,NA,0.22,0.24,NA,NA,NA,NA,0.2,NA,0.2,"Fmsy-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"N",1,NA,NA,1.1,NA,3779.99245160047,4060.43113105321,NA,NA,"SSBmsy",0.2,"instFmsy",NA,NA,1.1,"InstF_by_InstFmsy",3779.99245160047,"OFL_instF"
"Europe (EU)","WGDEEP-CUSKVa-XIV-1979-2018-ICESIMP2018","CUSKVa-XIV","ICES","WGDEEP","1979-2018",1979,2018,"","Analytical length-based assessment (Gadget model) ","Unknown","Analytical length-based assessment (Gadget model) ","multinational","ICES 5a-14","multinational-ICES-Va-XIV","Tusk ICES 5a-14","Actinopterygii","Gadiformes","Lotidae","Brosme","Brosme brosme","Brosme brosme","Cusk",999,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",0.15,NA,NA,NA,NA,1982,2018,1982,2017,1982,2017,2017,1,2015,2014,"WGDEEP-CUSKVa-XIV-1979-2018-ICESIMP2018_2015","WGDEEP-CUSKVa-XIV-1979-2018-ICESIMP2018_2014",33400,35400,"TBbest-MT","MT",33400,35400,33400,35400,NA,NA,11300,10500,NA,NA,0.144910179640719,0.174011299435028,"ERbest-ratio","ratio",0.144910179640719,0.174011299435028,NA,NA,0.16,0.198,NA,NA,NA,NA,0.226,NA,NA,NA,NA,NA,NA,NA,6240,NA,6240,"SSBpa-MT",NA,9,"N",2,NA,1.81089743589744,0.707964601769911,NA,6291.62486506249,6756.21540436648,NA,6240,"SSBmsy",0.226,"instFmsy",1.81089743589744,"SSB_by_SSBmsy",0.707964601769911,"InstF_by_InstFmsy",6291.62486506249,"OFL_instF"
"Europe (EU)","WGDEEP-CUSKVa-XIV-1981-2016-ICESIMP2016","CUSKVa-XIV","ICES","WGDEEP","1981-2016",1981,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/usk-icel.pdf","Analytical length-based assessment (Gadget model) ","Unknown","Analytical length-based assessment (Gadget model) ","multinational","ICES 5a-14","multinational-ICES-Va-XIV","Tusk ICES 5a-14","Actinopterygii","Gadiformes","Lotidae","Brosme","Brosme brosme","Brosme brosme","Cusk",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",0.15,NA,NA,NA,NA,1981,2016,1981,2015,1981,2015,2015,3,2015,2014,"WGDEEP-CUSKVa-XIV-1981-2016-ICESIMP2016_2015","WGDEEP-CUSKVa-XIV-1981-2016-ICESIMP2016_2014",22400,24300,"TBbest-MT","MT",22400,24300,22400,24300,NA,NA,6540,6040,NA,NA,0.215178571428571,0.248148148148148,"ERbest-ratio","ratio",0.215178571428571,0.248148148148148,NA,NA,0.22,0.24,NA,NA,NA,NA,0.2,NA,0.2,"Fmsy-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"N",2,NA,NA,1.1,NA,3779.99245160047,4060.43113105321,NA,NA,"SSBmsy",0.2,"instFmsy",NA,NA,1.1,"InstF_by_InstFmsy",3779.99245160047,"OFL_instF"
"Europe (EU)","WGDEEP-CUSKVa-XIV-1979-2017-ICESIMP2018","CUSKVa-XIV","ICES","WGDEEP","1979-2017",1979,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/usk.27.5a14.pdf","Analytical length-based assessment (Gadget model) ","Unknown","Analytical length-based assessment (Gadget model) ","multinational","ICES 5a-14","multinational-ICES-Va-XIV","Tusk ICES 5a-14","Actinopterygii","Gadiformes","Lotidae","Brosme","Brosme brosme","Brosme brosme","Cusk",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",0.15,NA,NA,NA,NA,1982,2017,1982,2016,1982,2016,2016,2,2016,2015,"WGDEEP-CUSKVa-XIV-1979-2017-ICESIMP2018_2016","WGDEEP-CUSKVa-XIV-1979-2017-ICESIMP2018_2015",33600,34400,"TBbest-MT","MT",33600,34400,33600,34400,NA,NA,13800,12500,NA,NA,0.105,0.142,"ERbest-ratio","ratio",0.105,0.142,0.105,0.142,NA,NA,NA,NA,0.13,"ERmgt-ratio",0.226,NA,NA,NA,NA,NA,NA,NA,6240,NA,6240,"SSBtarget-MT",NA,10,"N",1,NA,2.21153846153846,NA,NA,6329.29926545208,6796.67178403334,NA,6240,"SSBmsy",0.226,"instFmsy",2.21153846153846,"SSB_by_SSBmsy",NA,NA,6329.29926545208,"OFL_instF"
"Europe (EU)","WGDEEP-CUSKVa-XIV-1979-2018-ICESIMP2018","CUSKVa-XIV","ICES","WGDEEP","1979-2018",1979,2018,"","Analytical length-based assessment (Gadget model) ","Unknown","Analytical length-based assessment (Gadget model) ","multinational","ICES 5a-14","multinational-ICES-Va-XIV","Tusk ICES 5a-14","Actinopterygii","Gadiformes","Lotidae","Brosme","Brosme brosme","Brosme brosme","Cusk",999,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",0.15,NA,NA,NA,NA,1982,2018,1982,2017,1982,2017,2017,1,2016,2015,"WGDEEP-CUSKVa-XIV-1979-2018-ICESIMP2018_2016","WGDEEP-CUSKVa-XIV-1979-2018-ICESIMP2018_2015",32500,33400,"TBbest-MT","MT",32500,33400,32500,33400,NA,NA,12100,11300,NA,NA,0.107384615384615,0.144910179640719,"ERbest-ratio","ratio",0.107384615384615,0.144910179640719,NA,NA,0.12,0.16,NA,NA,NA,NA,0.226,NA,NA,NA,NA,NA,NA,NA,6240,NA,6240,"SSBpa-MT",NA,10,"N",1,NA,1.93910256410256,0.530973451327434,NA,6122.09006330931,6574.16169586559,NA,6240,"SSBmsy",0.226,"instFmsy",1.93910256410256,"SSB_by_SSBmsy",0.530973451327434,"InstF_by_InstFmsy",6122.09006330931,"OFL_instF"
"Europe (EU)","WGWIDE-HMACKIIa-IVa-Vb-VIa-VII-VIII-1982-2014-ICESIMP2016","HMACKIIa-IVa-Vb-VIa-VII-VIII","ICES","WGWIDE","1982-2014",1982,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/hom-west.pdf","Age-based analytical (Linked Separable Adapt VPA)","Unknown","Age-based analytical (Linked Separable Adapt VPA)","multinational","ICES 2a-4a-5b-6a-7-8","multinational-ICES-IIa-IVa-Vb-VIa-VII-VIII","Horse mackerel ICES 2a-4a-5b-6a-7-8","Actinopterygii","Perciformes","Carangidae","Trachurus","Trachurus trachurus","Trachurus trachurus","Horse mackerel",0,"Current","Netherlands",27,"Imported from ICES data dump covering 2011-2016",0.15,NA,NA,NA,NA,1982,2014,1982,2013,1982,2013,2013,4,2013,2012,"WGWIDE-HMACKIIa-IVa-Vb-VIa-VII-VIII-1982-2014-ICESIMP2016_2013","WGWIDE-HMACKIIa-IVa-Vb-VIa-VII-VIII-1982-2014-ICESIMP2016_2012",965000,1190000,"TBbest-MT","MT",965000,1190000,965000,1190000,NA,NA,772000,955000,NA,NA,0.166839378238342,0.142857142857143,"ERbest-ratio","ratio",0.166839378238342,0.142857142857143,NA,NA,0.175,0.157,NA,NA,NA,NA,0.13,NA,0.13,"Fmsy-1/yr",NA,NA,NA,NA,634577,NA,634577,"SSBtrigmsy-MT",NA,5,"N",1,NA,1.21655843183727,1.34615384615385,NA,109417.605837069,117637.909161658,NA,634577,"SSBmsy",0.13,"instFmsy",1.21655843183727,"SSB_by_SSBmsy",1.34615384615385,"InstF_by_InstFmsy",109417.605837069,"OFL_instF"
"Europe (EU)","WGWIDE-HMACKIIa-IVa-Vb-VIa-VII-VIII-1982-2015-ICESIMP2016","HMACKIIa-IVa-Vb-VIa-VII-VIII","ICES","WGWIDE","1982-2015",1982,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/hom-west.pdf","Age-based analytical (Linked Separable Adapt VPA)","Unknown","Age-based analytical (Linked Separable Adapt VPA)","multinational","ICES 2a-4a-5b-6a-7-8","multinational-ICES-IIa-IVa-Vb-VIa-VII-VIII","Horse mackerel ICES 2a-4a-5b-6a-7-8","Actinopterygii","Perciformes","Carangidae","Trachurus","Trachurus trachurus","Trachurus trachurus","Horse mackerel",0,"Current","Netherlands",27,"Imported from ICES data dump covering 2011-2016",0.15,NA,NA,NA,NA,1982,2015,1982,2014,1982,2014,2014,3,2013,2012,"WGWIDE-HMACKIIa-IVa-Vb-VIa-VII-VIII-1982-2015-ICESIMP2016_2013","WGWIDE-HMACKIIa-IVa-Vb-VIa-VII-VIII-1982-2015-ICESIMP2016_2012",1090000,1240000,"TBbest-MT","MT",1090000,1240000,1090000,1240000,NA,NA,854000,957000,NA,NA,0.151376146788991,0.139516129032258,"ERbest-ratio","ratio",0.151376146788991,0.139516129032258,NA,NA,0.128,0.125,NA,NA,NA,NA,0.13,NA,0.13,"Fmsy-1/yr",NA,NA,NA,NA,634577,NA,634577,"SSBtrigmsy-MT",NA,5,"N",1,NA,1.34577836889771,0.984615384615385,NA,123590.87084187,132875.980296588,NA,634577,"SSBmsy",0.13,"instFmsy",1.34577836889771,"SSB_by_SSBmsy",0.984615384615385,"InstF_by_InstFmsy",123590.87084187,"OFL_instF"
"Europe (EU)","WGWIDE-HMACKIIa-IVa-Vb-VIa-VII-VIII-1982-2014-ICESIMP2016","HMACKIIa-IVa-Vb-VIa-VII-VIII","ICES","WGWIDE","1982-2014",1982,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/hom-west.pdf","Age-based analytical (Linked Separable Adapt VPA)","Unknown","Age-based analytical (Linked Separable Adapt VPA)","multinational","ICES 2a-4a-5b-6a-7-8","multinational-ICES-IIa-IVa-Vb-VIa-VII-VIII","Horse mackerel ICES 2a-4a-5b-6a-7-8","Actinopterygii","Perciformes","Carangidae","Trachurus","Trachurus trachurus","Trachurus trachurus","Horse mackerel",0,"Current","Netherlands",27,"Imported from ICES data dump covering 2011-2016",0.15,NA,NA,NA,NA,1982,2014,1982,2013,1982,2013,2013,4,2013,2012,"WGWIDE-HMACKIIa-IVa-Vb-VIa-VII-VIII-1982-2014-ICESIMP2016_2013","WGWIDE-HMACKIIa-IVa-Vb-VIa-VII-VIII-1982-2014-ICESIMP2016_2012",965000,1190000,"TBbest-MT","MT",965000,1190000,965000,1190000,NA,NA,772000,955000,NA,NA,0.166839378238342,0.142857142857143,"ERbest-ratio","ratio",0.166839378238342,0.142857142857143,NA,NA,0.175,0.157,NA,NA,NA,NA,0.13,NA,0.13,"Fmsy-1/yr",NA,NA,NA,NA,634577,NA,634577,"SSBtrigmsy-MT",NA,6,"N",2,NA,1.21655843183727,1.34615384615385,NA,109417.605837069,117637.909161658,NA,634577,"SSBmsy",0.13,"instFmsy",1.21655843183727,"SSB_by_SSBmsy",1.34615384615385,"InstF_by_InstFmsy",109417.605837069,"OFL_instF"
"Europe (EU)","WGWIDE-HMACKIIa-IVa-Vb-VIa-VII-VIII-1982-2016-ICESIMP2018","HMACKIIa-IVa-Vb-VIa-VII-VIII","ICES","WGWIDE","1982-2016",1982,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/hom-west.pdf","Age-based analytical (Linked Separable Adapt VPA)","Unknown","Age-based analytical (Linked Separable Adapt VPA)","multinational","ICES 2a-4a-5b-6a-7-8","multinational-ICES-IIa-IVa-Vb-VIa-VII-VIII","Horse mackerel ICES 2a-4a-5b-6a-7-8","Actinopterygii","Perciformes","Carangidae","Trachurus","Trachurus trachurus","Trachurus trachurus","Horse mackerel",0,"Current","Netherlands",27,"Imported from ICES data dump covering 2011-2018",0.15,NA,NA,NA,NA,1982,2016,1982,2015,1982,2015,2015,2,2013,2012,"WGWIDE-HMACKIIa-IVa-Vb-VIa-VII-VIII-1982-2016-ICESIMP2018_2013","WGWIDE-HMACKIIa-IVa-Vb-VIa-VII-VIII-1982-2016-ICESIMP2018_2012",920000,1030000,"TBbest-MT","MT",920000,1030000,920000,1030000,NA,NA,693000,763000,NA,NA,0.179347826086957,0.167961165048544,"ERbest-ratio","ratio",0.179347826086957,0.167961165048544,NA,NA,0.155,0.13,NA,NA,NA,NA,0.13,NA,0.13,"Fmsy-1/yr",NA,NA,NA,NA,634577,NA,634577,"SSBtrigmsy-MT",NA,6,"N",2,NA,1.09206605344978,1.19230769230769,NA,104315.23043534,112152.203553084,NA,634577,"SSBmsy",0.13,"instFmsy",1.09206605344978,"SSB_by_SSBmsy",1.19230769230769,"InstF_by_InstFmsy",104315.23043534,"OFL_instF"
"Europe (EU)","WGWIDE-HMACKIIa-IVa-Vb-VIa-VII-VIII-1982-2014-ICESIMP2016","HMACKIIa-IVa-Vb-VIa-VII-VIII","ICES","WGWIDE","1982-2014",1982,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/hom-west.pdf","Age-based analytical (Linked Separable Adapt VPA)","Unknown","Age-based analytical (Linked Separable Adapt VPA)","multinational","ICES 2a-4a-5b-6a-7-8","multinational-ICES-IIa-IVa-Vb-VIa-VII-VIII","Horse mackerel ICES 2a-4a-5b-6a-7-8","Actinopterygii","Perciformes","Carangidae","Trachurus","Trachurus trachurus","Trachurus trachurus","Horse mackerel",0,"Current","Netherlands",27,"Imported from ICES data dump covering 2011-2016",0.15,NA,NA,NA,NA,1982,2014,1982,2013,1982,2013,2013,4,2013,2012,"WGWIDE-HMACKIIa-IVa-Vb-VIa-VII-VIII-1982-2014-ICESIMP2016_2013","WGWIDE-HMACKIIa-IVa-Vb-VIa-VII-VIII-1982-2014-ICESIMP2016_2012",965000,1190000,"TBbest-MT","MT",965000,1190000,965000,1190000,NA,NA,772000,955000,NA,NA,0.166839378238342,0.142857142857143,"ERbest-ratio","ratio",0.166839378238342,0.142857142857143,NA,NA,0.175,0.157,NA,NA,NA,NA,0.13,NA,0.13,"Fmsy-1/yr",NA,NA,NA,NA,634577,NA,634577,"SSBtrigmsy-MT",NA,7,"N",3,NA,1.21655843183727,1.34615384615385,NA,109417.605837069,117637.909161658,NA,634577,"SSBmsy",0.13,"instFmsy",1.21655843183727,"SSB_by_SSBmsy",1.34615384615385,"InstF_by_InstFmsy",109417.605837069,"OFL_instF"
